name,x,y,z,ry,rx,rz
moli01_00140.jpeg,-26.45063099,-13.36771344,13.35556686,65.30649812,71.38441232,1.89271015
moli01_00145.jpeg,-25.74596484,-14.75977788,13.3193063,62.31266662,71.50152064,2.01924649
moli01_00148.jpeg,-25.19062355,-15.69489462,13.35405888,60.19364201,71.51013639,2.08272146
moli01_00152.jpeg,-24.35448903,-17.00877006,13.37975752,57.14298942,71.46472259,2.18841032
moli01_00156.jpeg,-23.32415979,-18.40418738,13.39515104,53.73620424,71.42501154,2.26607417
moli01_00162.jpeg,-21.49131781,-20.59225967,13.37768605,48.14552261,71.53709024,2.41671928
moli01_00166.jpeg,-20.05602834,-21.98876021,13.43599156,44.15311719,71.48843891,2.40874853
moli01_00170.jpeg,-18.56521383,-23.34475158,13.45588366,40.10141586,71.51450359,2.39399077
moli01_00174.jpeg,-16.94967962,-24.58145638,13.46713922,36.0276216,71.55558207,2.40344017
moli01_00177.jpeg,-15.68636713,-25.39246191,13.45710674,33.05859336,71.60812234,2.41014783
moli01_00181.jpeg,-13.94010063,-26.31979758,13.43401139,29.08588714,71.65935513,2.36848004
moli01_00184.jpeg,-12.63642777,-26.95200866,13.43135055,26.15214223,71.71139399,2.34942366
moli01_00188.jpeg,-10.90984391,-27.70159526,13.43259336,22.30837937,71.7019704,2.31449479
moli01_00192.jpeg,-9.16405324,-28.27560785,13.42449644,18.5966512,71.84167267,2.24286015
moli01_00198.jpeg,-6.49565434,-28.84683306,13.43311072,12.87801461,71.77345584,1.98556521
moli01_00202.jpeg,-4.76614661,-29.13537463,13.40772703,9.23387599,71.70873227,1.89820003
moli01_00206.jpeg,-3.01771138,-29.27595619,13.37971391,5.72611585,71.8351525,1.85276691
moli01_00210.jpeg,-1.20399392,-29.2968518,13.37683435,1.91191949,71.69429766,1.67408231
moli01_00213.jpeg,0.18150731,-29.26075712,13.40212772,-1.05985055,71.53741492,1.57171871
moli01_00217.jpeg,2.01646159,-29.17790484,13.39176752,-4.94277906,71.58777633,1.48089178
moli01_00221.jpeg,3.9003205,-28.92774754,13.33835728,-8.85608447,71.6762345,1.37342097
moli01_00224.jpeg,5.34200236,-28.61885283,13.3216287,-11.9106195,71.69417592,1.25690441
moli01_00228.jpeg,7.27102374,-28.15899629,13.28935761,-16.08219211,71.75268656,1.11046598
moli01_00232.jpeg,9.20327908,-27.51429884,13.32568245,-20.35573081,71.67603684,0.95858091
moli01_00236.jpeg,11.06109155,-26.76152286,13.34011516,-24.60048678,71.65097835,0.76464584
moli01_00242.jpeg,13.77770661,-25.4466216,13.31925962,-30.86694762,71.72419464,0.57707548
moli01_00246.jpeg,15.44255149,-24.40959827,13.28893765,-34.97061865,71.82592358,0.39981148
moli01_00250.jpeg,17.00966502,-23.26375116,13.26767342,-38.95342742,71.79046165,0.31152234
moli01_00253.jpeg,18.13070077,-22.32884522,13.24549847,-41.93624255,71.87296197,0.21761871
moli01_00257.jpeg,19.52722422,-20.89594694,13.23253889,-46.13229793,71.72623091,0.04073219
moli01_00261.jpeg,20.80970108,-19.30804546,13.19946675,-50.45012759,71.65455437,-0.13355961
moli01_00264.jpeg,21.70807706,-17.99640865,13.18381305,-53.69615245,71.60455571,-0.23975696
moli01_00268.jpeg,22.85435793,-16.15092945,13.15620705,-57.98954692,71.38926636,-0.1845362
moli01_00272.jpeg,23.99241376,-14.20353318,13.15974904,-62.644585,71.23823044,-0.21259619
moli01_00276.jpeg,25.04510559,-12.14506752,13.18983828,-67.52845003,71.18582119,-0.36930872
moli01_00282.jpeg,26.38239151,-8.86261782,13.1851376,-74.92099006,71.18381825,-0.5875007
moli01_00286.jpeg,27.05971589,-6.59341928,13.20332345,-79.97184843,71.26465236,-0.79985616
moli01_00290.jpeg,27.49303359,-4.44755709,13.19745466,-84.41999291,71.25086703,-0.87440068
moli01_00293.jpeg,27.64802864,-2.91096244,13.1802374,-87.65432795,71.24807118,-1.02745591
moli01_00297.jpeg,27.6622184,-0.90531494,13.15291859,-91.39472412,71.25297558,-0.79438246
moli01_00300.jpeg,27.5834562,0.60082134,13.134074,-94.26800833,71.28809065,-0.68445483
moli01_00304.jpeg,27.38246767,2.60379814,13.14154737,-98.11889657,71.24314268,-0.49340412
moli01_00308.jpeg,27.11508502,4.61173741,13.16880613,-102.14164216,71.33824178,-0.44200626
moli01_00314.jpeg,26.44361808,7.59169467,13.21561227,-108.09826224,71.3117425,-0.26504333
moli01_00316.jpeg,26.13765782,8.56098204,13.22115028,-110.00503103,71.33280387,-0.19310183
moli01_00322.jpeg,24.95422425,11.42039266,13.21062621,-116.03903037,71.34432574,-0.20985948
moli01_00326.jpeg,23.98263652,13.25750132,13.1997115,-120.34646998,71.3131916,-0.36501103
moli01_00329.jpeg,23.17437096,14.5702927,13.19685554,-123.29932957,71.31845077,-0.25812076
moli01_00333.jpeg,21.99856254,16.23162947,13.19452263,-127.21913533,71.23580302,-0.13503561
moli01_00336.jpeg,21.15688267,17.29217105,13.19532144,-129.76989973,71.22818046,0.0
moli01_00340.jpeg,19.79605128,18.81038958,13.20874298,-133.6324857,71.18252034,0.17510763
moli01_00346.jpeg,17.54110626,20.89821805,13.22671904,-139.50109857,71.16505676,0.38819582
moli01_00350.jpeg,15.89865599,22.12895764,13.22999481,-143.49753644,71.04311536,0.50001666
moli01_00354.jpeg,14.20245916,23.28356152,13.24784598,-147.5054063,71.09856895,0.58984897
moli01_00358.jpeg,12.43385678,24.29280826,13.25557374,-151.41569824,71.17321145,0.73784157
moli01_00361.jpeg,11.05461965,24.94728873,13.26214366,-154.34739818,71.18650955,0.82462143
moli01_00365.jpeg,9.16408395,25.69732222,13.26851247,-158.41164956,71.16222169,0.82515041
moli01_00368.jpeg,7.72542205,26.17508747,13.26972492,-161.37243253,71.19879531,0.8866514
moli01_00372.jpeg,5.78358981,26.6655989,13.28334848,-165.42100809,71.22770912,0.83457848
moli01_00376.jpeg,3.83588413,27.01764812,13.29462331,-169.42351517,71.27824858,0.81198687
moli01_00380.jpeg,1.87593353,27.23441092,13.30724278,-173.33067271,71.29903851,0.87080252
moli01_00386.jpeg,-1.12220961,27.32894742,13.33525957,-179.25334629,71.33466707,0.94355366
moli01_00390.jpeg,-3.16672713,27.24385398,13.35267217,176.60610412,71.34121763,0.92761797
moli01_00394.jpeg,-5.22114773,27.04151578,13.37137206,172.42635673,71.37205737,0.89206891
moli01_00397.jpeg,-6.74706104,26.7955408,13.38569157,169.16691106,71.4214323,0.7469717
moli01_00401.jpeg,-8.74667278,26.32750976,13.39215428,165.03670316,71.46148337,0.69855593
moli01_00405.jpeg,-10.71238268,25.70155224,13.40034359,160.89850073,71.51620753,0.62252659
moli01_00408.jpeg,-12.14667955,25.1100579,13.408318,157.74224746,71.47472489,0.53443454
moli01_00412.jpeg,-13.99817208,24.1945136,13.41332863,153.61740703,71.42662863,0.46621514
moli01_00416.jpeg,-15.77453904,23.15635735,13.41770211,149.52064011,71.42820768,0.42488526
moli01_00420.jpeg,-17.46037313,21.99225142,13.42205185,145.48858585,71.41979271,0.41279291
moli01_00426.jpeg,-19.84623375,20.05867962,13.42518272,139.28198001,71.41558048,0.26369046
moli01_00430.jpeg,-21.31953122,18.63839065,13.42150426,135.24942351,71.45753281,0.24185385
moli01_00434.jpeg,-22.67372203,17.10168478,13.41198207,131.19179672,71.43409743,0.19020648
moli01_00437.jpeg,-23.62022468,15.89049168,13.41090458,128.19988136,71.44294162,0.2353362
moli01_00441.jpeg,-24.78406221,14.19677459,13.41055628,124.24018281,71.41275568,0.30711344
moli01_00445.jpeg,-25.83047711,12.45502794,13.41566797,120.23594018,71.40759909,0.3258623
moli01_00448.jpeg,-26.53976703,11.11618695,13.42108041,117.13121773,71.44943368,0.23200759
moli01_00452.jpeg,-27.36405405,9.24487568,13.42362097,113.08342946,71.47827505,0.18728617
moli01_00456.jpeg,-28.03772619,7.31879729,13.43806874,109.00436069,71.50549761,0.15704311
moli01_00460.jpeg,-28.57001718,5.38014782,13.44636789,105.04129673,71.63447127,0.10955371
moli01_00466.jpeg,-29.10590763,2.40617697,13.46299223,99.0340592,71.74475609,0.03207077
moli01_00470.jpeg,-29.25305763,0.41396579,13.44150041,94.99208709,71.71606928,-0.03159185
moli01_00474.jpeg,-29.25796383,-1.62010438,13.45124534,90.88631365,71.69802899,-0.12909317
moli01_00477.jpeg,-29.21686855,-3.16294554,13.45268005,87.6942487,71.71145228,-0.25459912
moli01_00481.jpeg,-29.0232875,-5.21151561,13.45341399,83.43980069,71.64926405,-0.40240021
moli01_00484.jpeg,-28.79167698,-6.73230832,13.45608721,80.36945304,71.65268809,-0.44914842
moli01_00488.jpeg,-28.28280189,-8.72753018,13.46766742,76.202027,71.59605429,-0.54224795
moli01_00492.jpeg,-27.58561319,-10.65125567,13.47943448,71.98373216,71.47402616,-0.68120089
moli01_00496.jpeg,-26.65603967,-12.46883777,13.46799601,67.7939297,71.30903394,-0.84206721
moli01_00500.jpeg,-25.46170163,-14.18532173,13.48326763,63.5769234,71.02299455,-0.93636069
moli01_00506.jpeg,-23.35921011,-16.54805328,13.5110521,57.19751275,70.39497836,-1.09887645
moli01_00510.jpeg,-21.76288658,-17.94656578,13.50796842,52.77456231,69.98695752,-1.20645642
moli01_00513.jpeg,-20.45369345,-18.89906697,13.52257734,49.48096999,69.60966005,-1.20297386
moli01_00517.jpeg,-18.67469646,-20.05339846,13.50540687,44.97205527,69.18057041,-1.21033633
moli01_00521.jpeg,-16.79204424,-21.03619083,13.50846906,40.34283109,68.81898854,-1.32138026
moli01_00524.jpeg,-15.3353131,-21.65685298,13.51813291,36.92796799,68.36909475,-1.32590843
moli01_00528.jpeg,-13.35470476,-22.35890079,13.51888935,32.28121576,67.86083347,-1.31146874
moli01_00532.jpeg,-11.3532688,-22.90303152,13.48428499,27.57046048,67.50460311,-1.26662815
moli01_00536.jpeg,-9.38169476,-23.26002699,13.48312463,22.80154653,67.01838201,-1.36562398
moli01_00542.jpeg,-6.36320366,-23.49852123,13.48259799,15.75904364,66.34648439,-1.31285001
moli01_00546.jpeg,-4.33564237,-23.51539392,13.49448499,10.79223125,65.85342755,-1.23411789
moli01_00550.jpeg,-2.27243512,-23.31262459,13.50275294,5.75055652,65.37033558,-1.10090652
moli01_00553.jpeg,-0.73487118,-23.0204474,13.51158583,1.96214272,64.90585645,-0.97008473
moli01_00557.jpeg,1.28338835,-22.42438586,13.48991536,-3.25347752,64.42566176,-0.79609947
moli01_00561.jpeg,3.25298112,-21.55489895,13.45713367,-8.86438864,63.7331447,-0.79866835
moli01_00565.jpeg,5.14544783,-20.61241889,13.46629326,-14.59512748,62.99435056,-0.7709285
moli01_00568.jpeg,6.5112681,-19.87167871,13.45655231,-19.01384742,62.75651357,-0.76008289
moli01_00574.jpeg,8.96319326,-18.19226109,13.42128903,-27.50132633,62.23153418,-0.66837102
moli01_00576.jpeg,9.70743581,-17.59592022,13.4200711,-30.14789745,62.05280088,-0.58526554
moli01_00582.jpeg,11.79150602,-15.72112025,13.40884459,-38.39557256,61.45342286,-0.4822524
moli01_00586.jpeg,13.03512281,-14.36062469,13.38311864,-43.76926994,61.29838609,-0.3545458
moli01_00590.jpeg,14.11702658,-12.88139165,13.35366268,-49.13372533,61.01582991,-0.24604193
moli01_00593.jpeg,14.83545971,-11.74298464,13.3368035,-53.2763396,60.83092189,-0.25844328
moli01_00597.jpeg,15.69273283,-10.16800994,13.31544016,-58.65300293,60.72802924,-0.20400845
moli01_00600.jpeg,16.26048784,-8.94978557,13.30774165,-62.71292316,60.59056905,-0.12895533
moli01_00604.jpeg,16.89594721,-7.31636094,13.30002311,-68.00437683,60.61469469,-0.02283745
moli01_00608.jpeg,17.32975188,-5.65464942,13.28002293,-73.12269187,60.66270868,0.11083723
moli01_00612.jpeg,17.58224729,-3.96023781,13.27046617,-78.28425962,60.67318764,0.20700441
moli01_00616.jpeg,17.70450953,-2.22115782,13.27149417,-83.66598874,60.55160238,0.25004587
moli01_00622.jpeg,17.73595692,0.44939391,13.31588309,-92.04080735,60.57413536,0.27075236
moli01_00626.jpeg,17.52206118,2.23106121,13.33510861,-97.53879331,60.72106415,0.2440469
moli01_00629.jpeg,17.21484284,3.54667313,13.32540199,-101.73038167,60.7150423,0.17377508
moli01_00633.jpeg,16.69163829,5.25877496,13.32914514,-107.25820537,60.75262078,0.1855238
moli01_00637.jpeg,16.0099253,6.88342341,13.32149423,-112.69989274,60.85398142,0.25259578
moli01_00640.jpeg,15.37799167,8.02591333,13.30769496,-116.68816959,60.88922378,0.3037065
moli01_00644.jpeg,14.42031927,9.47342263,13.29025666,-122.0310098,60.8692135,0.36302375
moli01_00648.jpeg,13.35201588,10.85756603,13.29081703,-127.40610071,60.8969075,0.41152626
moli01_00654.jpeg,11.54938653,12.75052496,13.3093126,-135.4672076,60.97677201,0.50174593
moli01_00658.jpeg,10.19234913,13.87278964,13.31581785,-140.92668899,61.13102733,0.48764056
moli01_00662.jpeg,8.72191025,14.84875267,13.31268796,-146.34423305,61.12437124,0.48500597
moli01_00666.jpeg,7.17401927,15.67880341,13.31315317,-151.79504006,61.12585394,0.44458584
moli01_00668.jpeg,6.50982914,15.97645006,13.31289042,-154.05238681,61.13867433,0.43644197
moli01_00672.jpeg,4.8865911,16.58434454,13.31689376,-159.39773413,61.19860312,0.42755063
moli01_00676.jpeg,3.20793578,16.9925929,13.30890716,-164.75855282,61.12334356,0.41904156
moli01_00680.jpeg,1.48806633,17.25809793,13.31255096,-170.12341699,61.06994053,0.41997033
moli01_00686.jpeg,-1.16266832,17.40888048,13.32530432,-178.44528173,61.03611734,0.35777627
moli01_00690.jpeg,-2.94297965,17.3073709,13.32871302,176.03317071,61.07473234,0.30913078
moli01_00694.jpeg,-4.70683917,17.02643984,13.33077915,170.54257653,61.1023552,0.26650866
moli01_00697.jpeg,-6.00104324,16.69618021,13.33577804,166.40440798,61.11221735,0.21550618
moli01_00701.jpeg,-7.65771369,16.09041256,13.33717662,160.91464902,61.06011014,0.15923087
moli01_00705.jpeg,-9.24217838,15.34316104,13.33476916,155.45527255,61.04463673,0.11264827
moli01_00708.jpeg,-10.37695485,14.68698638,13.34147393,151.35149412,61.04393256,0.06146608
moli01_00712.jpeg,-11.82061332,13.69020027,13.34878159,145.95335007,60.96149476,-0.01005786
moli01_00716.jpeg,-13.17481495,12.57824431,13.35776624,140.62631034,60.96817619,-0.07398511
moli01_00720.jpeg,-14.43408261,11.36367744,13.37392951,135.26456699,61.06544889,-0.12178566
moli01_00726.jpeg,-16.0880989,9.32125714,13.38316057,127.15475146,61.22300453,-0.1602588
moli01_00730.jpeg,-17.02873015,7.84039656,13.39752417,121.70774223,61.30061182,-0.17793139
moli01_00734.jpeg,-17.81259733,6.27902901,13.40886992,116.35819791,61.35724363,-0.20523022
moli01_00737.jpeg,-18.28272438,5.06612687,13.41108807,112.34284357,61.38188632,-0.24409569
moli01_00741.jpeg,-18.74822254,3.41575501,13.41072225,106.97537635,61.32318024,-0.29082471
moli01_00745.jpeg,-19.07213778,1.73723439,13.41547287,101.63371346,61.31925563,-0.35611722
moli01_00748.jpeg,-19.23523287,0.4555394,13.42204514,97.59088648,61.29165049,-0.3891389
moli01_00752.jpeg,-19.33808091,-1.30252623,13.42521135,92.12254071,61.31114,-0.41120821
moli01_00756.jpeg,-19.26966245,-3.07240392,13.44152674,86.59825805,61.40961333,-0.44152322
moli01_00760.jpeg,-19.03253829,-4.83225326,13.45268348,81.08981474,61.44942981,-0.49372627
moli01_00766.jpeg,-18.3530184,-7.40919092,13.46934507,72.79510253,61.45965877,-0.57415122
moli01_00770.jpeg,-17.68040785,-9.05058403,13.46984042,67.31036979,61.49038775,-0.62632769
moli01_00774.jpeg,-16.83866607,-10.6090015,13.47895169,61.82305525,61.38729104,-0.68063677
moli01_00777.jpeg,-16.12286114,-11.70540333,13.4741615,57.70904538,61.36695599,-0.72407061
moli01_00781.jpeg,-15.03245059,-13.04368078,13.48908133,52.26998642,61.33081973,-0.80500257
moli01_00784.jpeg,-14.11725565,-13.94778419,13.50280315,48.33906692,61.30721778,-0.80892988
moli01_00788.jpeg,-12.74852791,-15.00438955,13.52167267,43.0602522,60.92128464,-0.76651484
moli01_00792.jpeg,-11.22384696,-15.90663208,13.53037834,37.45223743,60.65410714,-0.83230879
moli01_00796.jpeg,-9.52525309,-16.5690013,13.53124009,31.66581087,60.28768818,-0.94523764
moli01_00800.jpeg,-7.68676111,-17.01321329,13.54818788,25.68617419,59.51700543,-0.98295947
moli01_00806.jpeg,-4.94056996,-17.2723247,13.52506603,16.37080263,58.3622356,-1.06241674
moli01_00810.jpeg,-3.17178611,-17.11414223,13.48500549,10.51910324,57.67068957,-1.04258628
moli01_00813.jpeg,-1.86439433,-16.85419046,13.4787588,6.16280448,56.87715004,-0.94115412
moli01_00817.jpeg,-0.17167965,-16.44193687,13.49423311,-0.08230971,55.81704872,-0.85224606
moli01_00821.jpeg,1.4701094,-15.9769589,13.48863478,-6.39159735,55.32338003,-0.80416363
moli01_00824.jpeg,2.65885963,-15.52152174,13.47139608,-11.17618804,54.86524899,-0.77738752
moli01_00828.jpeg,4.16501461,-14.82466157,13.45284762,-17.79179713,54.41658292,-0.84820858
moli01_00832.jpeg,5.53619334,-14.06067196,13.41314402,-24.18504766,54.08897403,-0.91966057
moli01_00836.jpeg,6.79895764,-13.16349393,13.39277122,-30.13167244,53.74373694,-0.87884988
moli01_00842.jpeg,8.53353374,-11.72173031,13.48137616,-32.43133718,53.1132578,-1.13992787
moli01_00846.jpeg,9.27691499,-11.07632067,13.49840539,-32.45993349,53.07930592,-1.25894673
moli01_00850.jpeg,9.61765435,-10.7437624,13.48135246,-32.48367725,53.09137613,-1.368432
moli01_00854.jpeg,9.64745221,-10.62765806,13.46191926,-32.55765256,53.10276827,-1.41485994
moli01_00856.jpeg,9.60568039,-10.60396617,13.44904895,-32.6864984,53.0538994,-1.38780314
moli01_00862.jpeg,9.49215189,-10.58028618,13.43902552,-35.63496231,52.68656635,-1.10594825
moli01_00866.jpeg,9.42724208,-10.55854589,13.45585816,-36.14870453,52.60032617,-1.01311497
moli01_00869.jpeg,9.36755007,-10.54451984,13.46237332,-36.15757039,52.5342552,-0.95274796
moli01_00872.jpeg,9.29534461,-10.51909103,13.45924061,-36.13773641,52.46315322,-0.90084947
moli01_00878.jpeg,9.17516913,-10.41271829,13.45547552,-36.29492667,52.49693736,-0.84343808
moli01_00880.jpeg,9.21175238,-10.32401655,13.45546329,-36.4335655,52.50970538,-0.85228417
moli01_00884.jpeg,9.43565275,-10.03910222,13.45687623,-36.72757307,52.51282748,-0.8685299
moli01_00890.jpeg,10.09586934,-9.33374361,13.45765357,-37.59640109,52.56508466,-0.87809025
moli01_00892.jpeg,10.3883352,-9.02390458,13.45550176,-38.27505337,52.56739695,-0.85188612
moli01_00897.jpeg,11.24588477,-8.09081495,13.44452617,-42.21163928,52.43098117,-0.73851822
moli01_00900.jpeg,11.8125688,-7.40304299,13.43367432,-45.61181259,52.37194386,-0.66737285
moli01_00904.jpeg,12.58698888,-6.32548943,13.43939384,-49.75241902,52.27459919,-0.61210628
moli01_00908.jpeg,13.3572686,-5.09781709,13.44599351,-52.89930511,52.36693918,-0.60883885
moli01_00912.jpeg,14.06297913,-3.72091727,13.42696611,-56.36056188,52.3455657,-0.55693145
moli01_00916.jpeg,14.67188525,-2.1782717,13.37581565,-61.41143577,52.23579844,-0.45540346
moli01_00922.jpeg,15.31804071,0.42904772,13.35625432,-72.21600968,52.39048566,-0.32084936
moli01_00926.jpeg,15.52298782,2.31297994,13.35037658,-77.8423141,52.58690833,-0.29946592
moli01_00929.jpeg,15.52449115,3.77041902,13.32626754,-81.46396397,52.5224323,-0.29307036
moli01_00933.jpeg,15.34073894,5.70220978,13.27961877,-87.02049921,52.43362922,-0.20935168
moli01_00937.jpeg,14.96593625,7.64509174,13.25394692,-93.60705749,52.47902999,-0.16310753
moli01_00941.jpeg,14.4091395,9.5609844,13.17885031,-98.99551969,52.58354635,-0.19182504
moli01_00944.jpeg,13.86668638,10.91101587,13.06993898,-102.3326061,52.60215563,-0.08043317
moli01_00948.jpeg,13.01140342,12.58168286,12.82372183,-106.69254467,52.60883988,0.0
moli01_00952.jpeg,11.99644888,14.06771843,12.48669816,-111.13007514,52.64634976,0.04312997
moli01_00958.jpeg,10.09769179,15.79382607,11.8469399,-120.47184747,52.6846451,-0.03600947
moli01_00961.jpeg,9.00622845,16.37338377,11.55159105,-127.15494026,52.74583053,-0.06117161
moli01_00966.jpeg,7.01487981,16.99271281,11.13734263,-138.72105719,52.93235788,-0.02129055
moli01_00969.jpeg,5.7575709,17.14480832,10.90972048,-143.86607704,53.01406579,-0.10869245
moli01_00973.jpeg,4.04094588,17.15516174,10.67668584,-149.09194251,53.02219808,-0.16065886
moli01_00977.jpeg,2.29511195,17.02304003,10.49830422,-153.94558448,52.94608249,-0.1762225
moli01_00980.jpeg,0.98585155,16.84222891,10.38666818,-157.95865609,52.95049022,-0.18269999
moli01_00984.jpeg,-0.76068597,16.44885171,10.24138285,-164.20843759,52.97428726,-0.15534677
moli01_00988.jpeg,-2.4902713,15.88769031,10.15902812,-170.97566831,53.11496567,-0.18733379
moli01_00992.jpeg,-4.14632224,15.10330376,10.06703064,-179.52129364,53.01039585,-0.15521728
moli01_00998.jpeg,-6.35667584,13.52132514,9.93136372,165.60638441,53.05352706,-0.34966504
moli01_01002.jpeg,-7.50905434,12.3471513,9.90437848,158.5140783,53.18019961,-0.49577364
moli01_01005.jpeg,-8.34067375,11.29815983,9.85850406,155.32105967,53.12142711,-0.54001571
moli01_01008.jpeg,-9.07899615,10.21979943,9.82066644,152.69965943,53.11473312,-0.55905115
moli01_01012.jpeg,-9.87256063,8.79743525,9.73417452,147.16953616,52.97850034,-0.65013057
moli01_01016.jpeg,-10.3822082,7.45378919,9.6671328,138.28129593,52.85888841,-0.75803627
moli01_01022.jpeg,-10.71040004,5.64825192,9.57429062,126.3613951,52.69811486,-0.96402
moli01_01026.jpeg,-10.82149917,4.60363289,9.55208988,122.95824279,52.64135996,-1.07646818
moli01_01030.jpeg,-10.87052596,3.68102884,9.53133875,120.64472462,52.57221313,-1.11289996
moli01_01034.jpeg,-10.8887315,2.80635325,9.49850153,117.17513562,52.4410497,-1.09336358
moli01_01037.jpeg,-10.89403686,2.11939219,9.46177223,113.80246668,52.32324692,-1.00693403
moli01_01041.jpeg,-10.88678717,1.15078291,9.41698826,109.39071353,52.23676504,-0.92310341
moli01_01045.jpeg,-10.82156589,0.14626611,9.40391946,105.46948558,52.2388268,-0.91032123
moli01_01048.jpeg,-10.73568616,-0.62943335,9.38429522,102.87457096,52.21092516,-0.91326772
moli01_01052.jpeg,-10.5971479,-1.67823872,9.35071259,99.4740389,52.19169581,-0.91122402
moli01_01056.jpeg,-10.39388824,-2.73292179,9.31233614,96.18089806,51.39172204,-0.83579214
moli01_01060.jpeg,-10.11197479,-3.79126727,9.27990574,92.81041772,50.47149498,-0.74943232
moli01_01064.jpeg,-9.77781119,-4.83218819,9.26338469,90.07336662,50.22109712,-0.71130452
moli01_01070.jpeg,-9.16565233,-6.29442235,9.24374606,85.19845111,53.49893483,-0.74753143
moli01_01074.jpeg,-8.76230991,-7.22454859,9.23667802,82.04052774,55.69177316,-0.71260334
moli01_01077.jpeg,-8.42068373,-7.87636205,9.22095285,79.06131709,55.72249614,-0.6210901
moli01_01081.jpeg,-7.86776098,-8.71594109,9.17923726,73.27913888,55.60041217,-0.3925296
moli01_01084.jpeg,-7.38982807,-9.31476726,9.1684079,68.39785553,55.65954364,-0.28715552
moli01_01088.jpeg,-6.69064186,-10.06917222,9.15635262,62.48203513,55.7698725,-0.23831768
moli01_01092.jpeg,-5.90530431,-10.76187835,9.1347895,57.94889322,55.8076137,-0.19981147
moli01_01096.jpeg,-5.07089188,-11.39866185,9.11217549,53.93412321,55.77557113,-0.17207672
moli01_01100.jpeg,-4.1934703,-11.98177711,9.08952946,49.88832815,55.75013976,-0.16813017
moli01_01106.jpeg,-2.79332629,-12.72336266,9.05060524,43.90812723,55.76199787,-0.16320416
moli01_01110.jpeg,-1.78628815,-13.11664308,9.01128542,40.29186381,55.82881837,-0.15984585
moli01_01113.jpeg,-1.02667104,-13.36155641,8.99025743,37.54522731,55.87617932,-0.16064136
